Date,Rate,High (est),Low (est)
2011-03-25,0.977672,0.98875,0.96672
2011-03-24,0.97640001773834,0.97799998521805,0.97390002012253
2011-03-23,0.98052000999451,0.98229998350143,0.97299998998642
2011-03-22,0.98180001974106,0.98409998416901,0.9796000123024
2011-03-21,0.978600025177,0.98070001602173,0.9743999838829
2011-03-20,0.98353999853134,0.98439997434616,0.97486001253128
2011-03-18,0.985848,0.0,0.0
2011-03-17,0.98421001434326,0.98600000143051,0.98040002584457
2011-03-16,0.99239999055862,0.99309998750687,0.98338997364044
2011-03-15,0.98360002040863,0.99180001020432,0.9805999994278
2011-03-14,0.97399997711182,0.99699997901917,0.97359001636505
2011-03-13,0.97378998994827,0.9762099981308,0.97079998254776
2011-03-11,0.973588,0.0,0.0
2011-03-10,0.97490000724792,0.97979998588562,0.97219997644424
2011-03-09,0.96855998039246,0.9765499830246,0.96820002794266
2011-03-08,0.97079998254776,0.97140002250671,0.96660000085831
2011-03-07,0.97307997941971,0.97450000047684,0.97100001573563
2011-03-06,0.97175002098083,0.97289997339249,0.96960002183914
2011-03-04,0.972952,0.98465,0.9614
2011-03-03,0.97259998321533,0.97417998313904,0.97030997276306
2011-03-02,0.9728000164032,0.97434002161026,0.971499979496
2011-03-01,0.97443997859955,0.97740000486374,0.97079002857208
2011-02-28,0.97110998630524,0.97540998458862,0.96829998493195
2011-02-27,0.97759997844696,0.97879999876022,0.97269999980927
2011-02-25,0.983132,0.0,0.0
2011-02-24,0.98203998804092,0.98255997896194,0.97930002212524
2011-02-23,0.98840999603271,0.98984998464584,0.98170000314713
2011-02-22,0.98960000276566,0.99564999341965,0.98559999465942
2011-02-21,0.98259997367859,0.98849999904633,0.98229998350143
2011-02-20,0.9850800037384,0.98710000514984,0.98180001974106
2011-02-18,0.984336,0.99632,0.9725
2011-02-17,0.98390001058578,0.9850999712944,0.98180001974106
2011-02-16,0.98439997434616,0.9854000210762,0.98159998655319
2011-02-15,0.98940998315811,0.98948001861572,0.98549997806549
2011-02-14,0.98949998617172,0.98935002088547,0.98479998111725
2011-02-13,0.98699998855591,0.98874002695084,0.98449999094009
2011-02-11,0.994898,1.0062,0.98376
2011-02-10,0.99580001831055,0.99840998649597,0.9886599779129
2011-02-09,0.99399000406265,0.99849998950958,0.99349999427795
2011-02-08,0.99519997835159,0.99540001153946,0.99150002002716
2011-02-07,0.99010002613068,0.99129998683929,0.98659998178482
2011-02-06,0.98750001192093,0.98941999673843,0.98559999465942
2011-02-04,0.989114,1.0011,0.97725
2011-02-03,0.99080002307892,0.99089998006821,0.98290002346039
2011-02-02,0.98750001192093,0.99190002679825,0.98570001125336
2011-02-01,0.99019998311996,0.99140000343323,0.98589998483658
2011-01-31,0.99989998340607,1.0,0.99190002679825
2011-01-30,1.0023000240326,1.0025999546051,0.99629998207092
2011-01-28,0.995965,1.0081,0.98398
2011-01-27,0.99519997835159,0.99955999851227,0.9938799738884
2011-01-26,0.99449002742767,0.99843001365662,0.99299997091293
2011-01-25,0.99680000543594,0.99790000915527,0.99370002746582
2011-01-24,0.99345999956131,1.0001800060272,0.99099999666214
2011-01-23,0.99339997768402,0.99805998802185,0.99299997091293
2011-01-21,0.996713,0.0,0.0
2011-01-20,0.99690002202988,0.99849998950958,0.99083000421524
2011-01-19,0.9952700138092,1.002699971199,0.99500000476837
2011-01-18,0.99210000038147,0.99489998817444,0.98890000581741
2011-01-17,0.98720002174377,0.99210000038147,0.98329997062683
2011-01-16,0.98743999004364,0.98970001935959,0.98629999160767
2011-01-14,0.989727,0.0,0.0
2011-01-13,0.98903000354767,0.99737000465393,0.98879998922348
2011-01-12,0.9864000082016,0.99040001630783,0.98519998788834
2011-01-11,0.98917001485825,0.98940002918243,0.98479998111725
2011-01-10,0.99260002374649,0.99475002288818,0.98970001935959
2011-01-09,0.99180001020432,0.99801999330521,0.99110001325607
2011-01-07,0.995842,0.0,0.0
2011-01-06,0.99750000238419,1.0001000165939,0.98979997634888
2011-01-05,0.99650001525879,0.99765002727509,0.99210000038147
2011-01-04,0.99699997901917,1.0020999908447,0.99519997835159
2011-01-03,0.9923899769783,0.99949997663498,0.99129998683929
2011-01-02,0.99269998073578,0.99479997158051,0.99010002613068
2010-12-31,0.998943,1.01,0.98799
2010-12-30,0.99959999322891,1.0005999803543,0.99349999427795
2010-12-29,0.99980002641678,1.0019899606705,0.99849998950958
2010-12-28,1.0020899772644,1.0042999982834,0.9970999956131
2010-12-27,1.0057100057602,1.0068000555038,0.99739998579025
2010-12-26,1.0099999904633,1.0106999874115,1.0042999982834
2010-12-24,1.00964,0.0,0.0
2010-12-23,1.0094000101089,1.010400056839,1.0046000480652
2010-12-22,1.0125000476837,1.0161999464035,1.0068999528885
2010-12-21,1.0175000429153,1.0176000595093,1.0113999843597
2010-12-20,1.0177999734879,1.0203000307083,1.014799952507
2010-12-19,1.0121999979019,1.0204999446869,1.0098999738693
2010-12-17,1.00666,1.0186,0.99482
2010-12-16,1.0055999755859,1.0139000415802,1.0036000013351
2010-12-15,1.0039000511169,1.0073000192642,1.0029000043869
2010-12-14,1.006119966507,1.0094000101089,1.002699971199
2010-12-13,1.0075000524521,1.0103000402451,1.0051000118256
2010-12-12,1.0102000236511,1.0103299617767,1.002699971199
2010-12-10,1.01005,1.0217,0.99857
2010-12-09,1.0103000402451,1.0112999677658,1.0080000162125
2010-12-08,1.0105999708176,1.0124000310898,1.0067000389099
2010-12-07,1.0108000040054,1.0138700008392,1.006500005722
2010-12-06,1.0055999755859,1.0075000524521,1.0006999969482
2010-12-05,1.0026299953461,1.0081000328064,1.0022000074387
2010-12-03,1.00691,1.0188,0.99519
2010-12-02,1.0032999515533,1.0077999830246,1.0002900362015
2010-12-01,1.0178999900818,1.018560051918,1.0045000314713
2010-11-30,1.0255000591278,1.0269000530243,1.0167000293732
2010-11-29,1.0192999839783,1.0283000469208,1.0170700550079
2010-11-28,1.0188000202179,1.0255000591278,1.0166000127792
2010-11-26,1.0134,0.0,0.0
2010-11-25,1.0087000131607,1.0243999958038,1.008299946785
2010-11-24,1.0096000432968,1.012099981308,1.0078999996185
2010-11-23,1.0214999914169,1.0219099521637,1.0098999738693
2010-11-22,1.0192600488663,1.0227999687195,1.0164999961853
2010-11-21,1.0160000324249,1.0200999975204,1.0119999647141
2010-11-19,1.01974,1.0319,1.0077
2010-11-18,1.0183000564575,1.0227999687195,1.0161999464035
2010-11-17,1.0231000185013,1.0233999490738,1.0154000520706
2010-11-16,1.0218000411987,1.0255999565125,1.0181000232697
2010-11-15,1.0096999406815,1.0229699611664,1.0070300102234
2010-11-14,1.010400056839,1.0137900114059,1.005499958992
2010-11-12,1.00569,0.0,0.0
2010-11-11,1.0041999816895,1.0144000053406,1.0025999546051
2010-11-10,1.0002000331879,1.0053000450134,0.99779999256134
2010-11-09,1.0068999528885,1.0077999830246,0.99940001964569
2010-11-08,1.0042999982834,1.0070699453354,0.99790000915527
2010-11-07,0.99980002641678,1.0053299665451,0.99919998645782
2010-11-05,1.00348,0.0,0.0
2010-11-04,1.0024299621582,1.0075000524521,0.99949997663498
2010-11-03,1.0083999633789,1.0096000432968,1.0008000135422
2010-11-02,1.0088000297546,1.0109000205994,1.0060000419617
2010-11-01,1.0126999616623,1.0133999586105,1.0081000328064
2010-10-31,1.0181000232697,1.0199999809265,1.0126299858093
2010-10-29,1.02193,0.0,0.0
2010-10-28,1.0280400514603,1.0242999792099,1.0167000293732
2010-10-27,1.0280400514603,1.0283999443054,1.0183000564575
2010-10-26,1.0235999822617,1.0336999893188,1.0226000547409
2010-10-25,1.0194000005722,1.0261000394821,1.0176999568939
2010-10-24,1.0267000198364,1.0266000032425,1.0155999660492
2010-10-22,1.02508,1.0374,1.0129
2010-10-21,1.0259000062943,1.0299999713898,1.0223000049591
2010-10-20,1.0223000049591,1.0262999534607,1.0168600082397
2010-10-19,1.0329999923706,1.0347000360489,1.0230499505997
2010-10-18,1.0171300172806,1.03671002388,1.0161999464035
2010-10-17,1.0128999948502,1.022400021553,1.0123000144958
2010-10-15,1.00558,0.0,0.0
2010-10-14,1.0042999982834,1.0125999450684,1.0013999938965
2010-10-13,1.0031000375748,1.0054500102997,0.99760001897812
2010-10-12,1.0103000402451,1.010400056839,1.001070022583
2010-10-11,1.0128999948502,1.0180300474167,1.0096999406815
2010-10-10,1.0097500085831,1.0137699842453,1.0091300010681
2010-10-08,1.01503,1.0266,1.0036
2010-10-07,1.0177999734879,1.022539973259,1.0125999450684
2010-10-06,1.0111000537872,1.0169999599457,1.0076800584793
2010-10-05,1.0157999992371,1.0164999961853,1.0062999725342
2010-10-04,1.0226700305939,1.0268199443817,1.0153000354767
2010-10-03,1.0200999975204,1.0239599943161,1.0177799463272
2010-10-01,1.02729,1.0396,1.0151
2010-09-30,1.0309000015259,1.0312000513077,1.0210000276566
2010-09-29,1.031800031662,1.0342999696732,1.0232599973679
2010-09-28,1.0300300121307,1.0326000452042,1.0240399837494
2010-09-27,1.0299999713898,1.0360900163651,1.0283999443054
2010-09-26,1.0243400335312,1.02851998806,1.0221799612045
2010-09-24,1.03006,1.0429,1.0174
2010-09-23,1.0340000391006,1.0351999998093,1.022500038147
2010-09-22,1.0304000377655,1.0375000238419,1.0283000469208
2010-09-21,1.0261000394821,1.0353200435638,1.0189000368118
2010-09-20,1.0298000574112,1.0327299833298,1.0276000499725
2010-09-19,1.0321999788284,1.0343999862671,1.026309967041
2010-09-17,1.02696,1.0393,1.0148
2010-09-16,1.026200056076,1.0347000360489,1.0214999914169
2010-09-15,1.025200009346,1.0286999940872,1.0235999822617
2010-09-14,1.0269000530243,1.031800031662,1.0251400470734
2010-09-13,1.0283000469208,1.0299099683762,1.0219999551773
2010-09-12,1.0320999622345,1.0343999862671,1.0268000364304
2010-09-10,1.03397,1.0458,1.0223
2010-09-09,1.0334000587463,1.0360300540924,1.029000043869
2010-09-08,1.0369999408722,1.0391999483109,1.0302000045776
2010-09-07,1.0478999614716,1.0506999492645,1.0354000329971
2010-09-06,1.0355999469757,1.0463999509811,1.0350999832153
2010-09-05,1.0390000343323,1.0401999950409,1.0339000225067
2010-09-03,1.04937,1.0614,1.0375
2010-09-02,1.0525200366974,1.0564999580383,1.040099978447
2010-09-01,1.0509999990463,1.0544999837875,1.0471999645233
2010-08-31,1.0643099546432,1.0650000572205,1.0483000278473
2010-08-30,1.0599900484085,1.0665999650955,1.0578000545502
2010-08-29,1.0487699508667,1.0568399429321,1.0471999645233
2010-08-27,1.05671,1.0695,1.0441
2010-08-26,1.0578900575638,1.0645999908447,1.0530799627304
2010-08-25,1.0595799684525,1.0599600076675,1.05209004879
2010-08-24,1.0599900484085,1.0664900541306,1.0572999715805
2010-08-23,1.0529099702835,1.0657000541687,1.0525000095367
2010-08-22,1.0486999750137,1.052029967308,1.0443999767303
2010-08-20,1.04092,0.0,0.0
2010-08-19,1.0394999980927,1.0507999658585,1.0379999876022
2010-08-18,1.027480006218,1.0413000583649,1.0247600078583
2010-08-17,1.032389998436,1.0339000225067,1.0269000530243
2010-08-16,1.0434800386429,1.0435600280762,1.0307999849319
2010-08-15,1.0409899950027,1.0463000535965,1.0365999937057
2010-08-13,1.04199,0.0,0.0
2010-08-12,1.0415999889374,1.0437599420547,1.0351999998093
2010-08-11,1.047600030899,1.0492000579834,1.042690038681
2010-08-10,1.0304000377655,1.047189950943,1.0302000045776
2010-08-09,1.0269999504089,1.0385999679565,1.0269999504089
2010-08-08,1.0281699895859,1.0297000408173,1.0256700515747
2010-08-06,1.01964,1.0319,1.0075
2010-08-05,1.0168000459671,1.027999997139,1.0144000053406
2010-08-04,1.0177999734879,1.0184999704361,1.0105999708176
2010-08-03,1.0235999822617,1.0267000198364,1.0178999900818
2010-08-02,1.0236599445343,1.0271300077438,1.0220400094986
2010-08-01,1.0226000547409,1.0296000242233,1.0203000307083
2010-07-30,1.03302,0.0,0.0
2010-07-29,1.0291999578476,1.0375000238419,1.0263999700546
2010-07-28,1.0349999666214,1.0388699769974,1.0297000408173
2010-07-27,1.037889957428,1.0389000177383,1.0297000408173
2010-07-26,1.0351999998093,1.0386999845505,1.0253000259399
2010-07-25,1.031800031662,1.0378999710083,1.0302000045776
2010-07-23,1.03961,1.0517,1.0277
2010-07-22,1.0357999801636,1.0422999858856,1.0343999862671
2010-07-21,1.0361700057983,1.0501400232315,1.0354399681091
2010-07-20,1.0477600097656,1.0498900413513,1.034600019455
2010-07-19,1.0435999631882,1.0583000183105,1.0424000024796
2010-07-18,1.0550999641418,1.0578999519348,1.0499999523163
2010-07-16,1.0435,1.0565,1.0307
2010-07-15,1.0569000244141,1.0575100183487,1.0379999876022
2010-07-14,1.0381400585175,1.0437899827957,1.0283000469208
2010-07-13,1.0328500270844,1.0367000102997,1.0289000272751
2010-07-12,1.0310000181198,1.038300037384,1.0276299715042
2010-07-11,1.036299943924,1.038400053978,1.0298999547958
2010-07-09,1.03977,0.0,0.0
2010-07-08,1.0334000587463,1.0451999902725,1.0294300317764
2010-07-07,1.0430999994278,1.0482000112534,1.038300037384
2010-07-06,1.0478999614716,1.0603400468826,1.0463999509811
2010-07-05,1.0537999868393,1.0674999952316,1.0484999418259
2010-07-04,1.0649000406265,1.0673999786377,1.0576000213623
2010-07-02,1.06234,1.0749,1.05
2010-07-01,1.0621999502182,1.0665999650955,1.0554000139236
2010-06-30,1.0586800575256,1.0673899650574,1.0620000362396
2010-06-29,1.0626000165939,1.0647399425507,1.046599984169
2010-06-28,1.0539000034332,1.0573999881744,1.0340000391006
2010-06-27,1.0364999771118,1.0369800329208,1.031800031662
2010-06-25,1.04036,0.0,0.0
2010-06-24,1.0348999500275,1.0440000295639,1.0341000556946
2010-06-23,1.0425000190735,1.0463999509811,1.0374000072479
2010-06-22,1.0390000343323,1.0456000566483,1.0270800590515
2010-06-21,1.0281000137329,1.0293999910355,1.0178999900818
2010-06-20,1.0233000516891,1.0255999565125,1.0139000415802
2010-06-18,1.02647,1.0381,1.015
2010-06-17,1.021399974823,1.0310000181198,1.0204000473022
2010-06-16,1.0286999940872,1.0333100557327,1.0223000049591
2010-06-15,1.0250999927521,1.0319000482559,1.022500038147
2010-06-14,1.0255999565125,1.0357999801636,1.0240000486374
2010-06-13,1.0331300497055,1.034600019455,1.0223000049591
2010-06-11,1.03446,1.0468,1.0223
2010-06-10,1.0324000120163,1.0386799573898,1.0297000408173
2010-06-09,1.0310000181198,1.0450999736786,1.0286999940872
2010-06-08,1.0434999465942,1.0514999628067,1.0364999771118
2010-06-07,1.0481200218201,1.0597599744797,1.0468000173569
2010-06-06,1.0594600439072,1.0678000450134,1.0513999462128
2010-06-04,1.04383,0.0,0.0
2010-06-03,1.06149995327,1.0625,1.0367000102997
2010-06-02,1.0403000116348,1.0456299781799,1.0335999727249
2010-06-01,1.0388000011444,1.0571999549866,1.0370999574661
2010-05-31,1.0537999868393,1.055899977684,1.0419000387192
2010-05-30,1.0430999994278,1.0549199581146,1.0414999723434
2010-05-28,1.05142,1.0643,1.0387
2010-05-27,1.0540000200272,1.0557099580765,1.0442999601364
2010-05-26,1.0499000549316,1.0703999996185,1.0478999614716
2010-05-25,1.0700000524521,1.0741499662399,1.0586199760437
2010-05-24,1.0677000284195,1.0847300291061,1.0626000165939
2010-05-23,1.0626000165939,1.0657399892807,1.0533000230789
2010-05-21,1.06263,1.0749,1.0505
2010-05-20,1.0580999851227,1.0743999481201,1.0549999475479
2010-05-19,1.0713000297546,1.0716999769211,1.0424000024796
2010-05-18,1.0435600280762,1.0534000396729,1.0384500026703
2010-05-17,1.0406500101089,1.0410200357437,1.0245000123978
2010-05-16,1.0328999757767,1.0434999465942,1.0305999517441
2010-05-14,1.02342,1.0349,1.0121
2010-05-13,1.0351999998093,1.0368000268936,1.0207999944687
2010-05-12,1.0212999582291,1.0223599672318,1.0109000205994
2010-05-11,1.018700003624,1.0245100259781,1.0152000188828
2010-05-10,1.021399974823,1.0286999940872,1.0149999856949
2010-05-09,1.0243999958038,1.0425000190735,1.0209000110626
2010-05-07,1.04344,1.0556,1.0314
2010-05-06,1.0424000024796,1.0566799640656,1.0347000360489
2010-05-05,1.0514999628067,1.0721000432968,1.027899980545
2010-05-04,1.0305000543594,1.0348900556564,1.0232000350952
2010-05-03,1.0247000455856,1.0255000591278,1.0104999542236
2010-05-02,1.0108000040054,1.0183999538422,1.0099999904633
2010-04-30,1.00775,1.0203,0.99538
2010-04-29,1.0180000066757,1.0180000066757,1.0017000436783
2010-04-28,1.0039999485016,1.0111999511719,1.0012999773026
2010-04-27,1.0101000070572,1.0195000171661,1.0074000358582
2010-04-26,1.0156999826431,1.0176999568939,0.99930000305176
2010-04-25,1.0002000331879,1.0020999908447,0.99669998884201
2010-04-23,1.00089,1.0133,0.98868
2010-04-22,0.9990000128746,1.0061999559402,0.99669998884201
2010-04-21,1.0016000270844,1.0036200284958,0.99599999189377
2010-04-20,0.9990000128746,1.0009000301361,0.99299997091293
2010-04-19,0.99790000915527,1.0160000324249,0.99718999862671
2010-04-18,1.0144000053406,1.0211999416351,1.013689994812
2010-04-16,1.0043,1.0159,0.99282
2010-04-15,1.0126999616623,1.015900015831,0.99980002641678
2010-04-14,1.0018999576569,1.0033999681473,0.99589997529984
2010-04-13,0.99830001592636,1.0017000436783,0.99519997835159
2010-04-12,1.0013999938965,1.0062999725342,1.0003999471664
2010-04-11,1.002699971199,1.0085699558258,1.00100004673
2010-04-09,1.00428,1.0163,0.99244
2010-04-08,1.0023000240326,1.0077999830246,0.99889999628067
2010-04-07,1.0013999938965,1.0102000236511,1.0013999938965
2010-04-06,1.0042999982834,1.0059499740601,0.99760001897812
2010-04-05,1.0009000301361,1.0046000480652,0.99860000610352
2010-04-04,1.0018999576569,1.0105400085449,1.00100004673
2010-04-02,1.01059,1.0227,0.99859
2010-04-01,1.0102000236511,1.0128999948502,1.0070999860764
2010-03-31,1.008299946785,1.0156999826431,1.0067000389099
2010-03-30,1.0155999660492,1.019700050354,1.0130000114441
2010-03-29,1.0189000368118,1.0221099853516,1.0157999992371
2010-03-28,1.0213099718094,1.0291999578476,1.0176999568939
2010-03-26,1.02445,1.0366,1.0125
2010-03-25,1.0262600183487,1.0300999879837,1.0204000473022
2010-03-24,1.0236899852753,1.0247000455856,1.0169999599457
2010-03-23,1.0234999656677,1.0276000499725,1.0156300067902
2010-03-22,1.0164300203323,1.0226000547409,1.0151000022888
2010-03-21,1.0168100595474,1.024099946022,1.0140000581741
2010-03-19,1.01404,1.026,1.0022
2010-03-18,1.0164999961853,1.01859998703,1.0061000585556
2010-03-17,1.0135999917984,1.0149999856949,1.0088000297546
2010-03-16,1.0102000236511,1.0140999555588,1.0069999694824
2010-03-15,1.0132999420166,1.0199999809265,1.013200044632
2010-03-14,1.0189000368118,1.0227999687195,1.0164999961853
2010-03-12,1.02246,0.0,0.0
2010-03-11,1.0189000368118,1.0246000289917,1.0154000520706
2010-03-10,1.0234999656677,1.0314999818802,1.0228999853134
2010-03-09,1.0254000425339,1.0288599729538,1.0218000411987
2010-03-08,1.0268000364304,1.0315999984741,1.0235999822617
2010-03-07,1.027899980545,1.0290999412537,1.0253000259399
2010-03-05,1.03064,1.0422,1.0192
2010-03-04,1.0288000106812,1.0328999757767,1.0260000228882
2010-03-03,1.0312000513077,1.0338000059128,1.0270999670029
2010-03-02,1.031800031662,1.0358999967575,1.0274000167847
2010-03-01,1.0345100164413,1.0440000295639,1.0309000015259
2010-02-28,1.0413999557495,1.057000041008,1.0406999588013
2010-02-26,1.05793,1.0701,1.0459
2010-02-25,1.0514999628067,1.0615999698639,1.0509999990463
